717.5,2024-12-14,venda de objetos,RECEITA
2653.54,2024-12-12,diárias,RECEITA
2585.95,2024-12-10,celular,DESPESA
997.24,2024-12-04,comissões,RECEITA
1485.44,2024-11-23,aluguel,DESPESA
804.3,2024-11-19,venda de objetos,RECEITA
244.04,2024-11-15,venda de objetos,RECEITA
799.99,2024-10-23,comissões,RECEITA
404.44,2024-10-22,reembolso,RECEITA
154.14,2024-10-16,reembolso,RECEITA
910.07,2024-10-13,presentes,DESPESA
1168.87,2024-10-03,saúde,DESPESA
899.41,2024-09-26,assinaturas,DESPESA
382.78,2024-09-15,educação,DESPESA
1883.85,2024-09-03,reembolso,RECEITA
1916.13,2024-09-02,lazer,DESPESA
128.67,2024-09-01,bonus anual,RECEITA
2163.84,2024-08-31,mercado,DESPESA
529.88,2024-08-25,venda de objetos,RECEITA
2317.69,2024-08-13,rendimentos,RECEITA
185.2,2024-08-12,freelance,RECEITA
310.84,2024-08-06,venda de objetos,RECEITA
94.59,2024-08-01,restaurantes,DESPESA
997.58,2024-07-29,diárias,RECEITA
1981.8,2024-07-28,aluguel,DESPESA
441.84,2024-07-28,aluguéis recebidos,RECEITA
1324.87,2024-07-11,celular,DESPESA
377.9,2024-07-05,investimentos,RECEITA
2550.17,2024-07-04,bonus anual,RECEITA
322.93,2024-06-22,saúde,DESPESA
921.95,2024-06-16,internet,DESPESA
696.55,2024-06-09,educação,DESPESA
1403.98,2024-06-06,restaurantes,DESPESA
30.75,2024-06-06,reembolso,RECEITA
1284.3,2024-06-02,bonus anual,RECEITA
272.61,2024-05-17,mercado,DESPESA
1691.82,2024-05-16,rendimentos,RECEITA
368.92,2024-05-13,prêmios,RECEITA
200.05,2024-05-04,comissões,RECEITA
660.39,2024-04-30,prêmios,RECEITA
239.48,2024-04-23,educação,DESPESA
1552.28,2024-04-18,diárias,RECEITA
193.88,2024-04-13,lazer,DESPESA
796.59,2024-04-11,educação,DESPESA
1915.66,2024-04-10,reembolso,RECEITA
1834.81,2024-04-01,luz,DESPESA
2364.41,2024-03-30,salário,RECEITA
404.13,2024-03-25,assinaturas,DESPESA
540.68,2024-03-11,educação,DESPESA
1963.24,2024-03-11,herança,RECEITA
2045.42,2024-02-28,herança,RECEITA
936.91,2024-02-26,investimentos,RECEITA
2135.57,2024-02-20,pensões,RECEITA
955.83,2024-02-19,bonus anual,RECEITA
256.04,2024-02-17,lazer,DESPESA
150.14,2024-02-05,pensões,RECEITA
772.92,2024-01-29,lazer,DESPESA
2024.57,2024-01-24,receita extra,RECEITA
566.41,2024-01-16,freelance,RECEITA
580.09,2024-01-08,aluguel,DESPESA
